ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,objID,source_id,ruwe
260370233,20190415,30183,8538-01234-1,176-007764,06210194-5456045,,J062101.96-545605.5,5.499525238198195e+18,25183023,,STAR,tmgaia2,95.2580381067926,-54.9346228767417,tmgaia2,28.2378,0.0657401,-92.0148,0.0681256,gaia2,10.6539,0.0279223,gaia2,263.553184705216,-26.1586280012537,104.797340232689,-78.1035991729421,8.963,0.0,8.43,0.03,,,,,,,,,,,7.379,0.024,7.115,0.042,7.038,0.023,AAA-111-111-000-0-0,,6.963,0.055,7.025,0.02,7.03,0.016,6.974,0.069,8.29192,0.000309,7.893,0.006,gbprp,gaia2,5980.0,123.014,4.0475,0.0771464,,,1.6443,0.078196,1.1,0.133473,0.247429,0.0532276,DWARF,3.115019,0.09513425,93.6083,0.2465,0.0,0.0,128,0.00333970436,,,0.0100484779,0.0,0.0,,0.119713,0.147232,0.0645201,0.0918719,0.0411689,0.0652862,0.060761,0.0935318,0.125727,0.0645415,0.2459,0.2471,bj2018,140.466,105.562,dered0,8.6112,0.001922,7.85358,0.001841,1,,hipvmag,apassdr9,,1.14878310222314,1.05646656367135,95.2582497293181,-54.9350190517582,0.0284259297642399,0.0331354149712284,1,0,562289859,5.499525238198195e+18,0.95235914
261256091,20190415,,,053-003981,05571752-7924382,,J055717.53-792438.5,4.623518825126581e+18,34625793,,STAR,tmgaia2,89.3230309632878,-79.4106490057872,tmgaia2,-2.03836,0.0325152,-21.3625,0.0433531,gaia2,4.4848,0.0185893,gaia2,291.131956247633,-29.1107809359056,270.559298521287,-77.1487552815539,13.294,0.046,12.492,0.046,,,,,,,,,,,10.9,0.024,10.55,0.023,10.411,0.019,AAA-222-111-000-0-0,,10.369,0.023,10.422,0.021,10.392,0.053,9.471,,12.2209,0.000173,11.6743,0.006,rered,gaia2,5342.0,130.197,4.50267,0.0804262,,,0.890415,0.0484825,0.92,0.111552,1.3032,0.302545,DWARF,0.581695437,0.01770755,221.549,0.9195,0.0666508,0.010163255,108,0.00477539655,,,0.00274809077,0.0116754,0.00865111,schlegel,0.0850157,0.138088,0.0332744,0.0636905,0.297634,0.307455,0.0827833,0.0780691,0.0131811,0.022234,0.916,0.923,bj2018,149.263,111.132,dered,12.6814,0.001042,11.6256,0.000796,1,,ucac4,apassdr9,,0.655301580075472,0.672340394634909,89.3229832061113,-79.4107409832219,0.0167073162886009,0.0222222035703725,1,0,555587134,4.623518825126581e+18,0.9731281
280911117,20190415,,,053-004760,06493359-7929178,,J064933.58-792917.8,5.210874367568591e+18,34640137,,STAR,tmgaia2,102.389939414556,-79.4883321147217,tmgaia2,-3.9224,0.0433638,20.8105,0.0431041,gaia2,3.78901,0.0231729,gaia2,291.146735131165,-26.7219978278185,260.242115870775,-76.6464292555719,13.878,0.016,13.021,0.057,,,,,,,,,,,11.309,0.023,10.913,0.027,10.77,0.027,AAA-222-111-000-0-0,,10.705,0.023,10.737,0.02,10.692,0.052,9.252,,12.7573,0.000644,12.169,0.0061,rered,gaia2,5601.0,125.595,4.55632,0.0785529,,,0.868347,0.0425528,0.99,0.123028,1.51201,0.324143,DWARF,0.6685655,0.0234282,261.932,1.602,0.196771,0.01031775,85,0.05486721,,,0.00193810521,0.0106313,0.0100042,schlegel,0.0891294,0.156926,0.0351965,0.049909,0.308211,0.340076,0.0773829,0.079723,0.0241467,0.0227097,1.592,1.612,bj2018,117.901,133.289,dered,13.2521,0.002282,12.1175,0.001436,1,,ucac4,apassdr9,,0.874428651985669,0.668616301453924,102.389846844373,-79.4882425139705,0.0221508930920218,0.0259237897754612,1,0,572823241,5.210874367568591e+18,1.0738326
176932616,20190415,,,108-014272,06412421-6829146,,J064124.19-682914.8,5.279305871040819e+18,32018974,,STAR,tmgaia2,100.350929333857,-68.4874027322168,tmgaia2,-10.5801,0.0531303,-14.9715,0.0459496,gaia2,4.139,0.0271437,gaia2,278.875521924357,-26.0084076582833,210.683463656075,-85.6059967522737,13.302,0.023,12.473,0.046,,,,,,,,,,,11.052,0.023,10.699,0.022,10.599,0.025,AAA-222-111-000-0-0,,10.559,0.023,10.623,0.02,10.447,0.044,9.358,0.34,12.3159,0.000307,11.7963,0.006,rered,gaia2,5348.0,131.137,4.51665,0.0867921,,,0.876195,0.0495126,0.92,0.121797,1.36768,0.331353,DWARF,0.565799,0.0186624,239.94,1.5745,0.0272214,0.010024325,208,0.0339959525,,,0.00309895282,0.00796995,0.0120787,schlegel,0.105957,0.137637,0.0419236,0.0571015,0.326275,0.336431,0.0820124,0.0915717,0.0195557,0.0177691,1.565,1.584,bj2018,149.047,113.228,dered,12.7495,0.001879,11.7475,0.001115,1,,ucac4,apassdr9,,0.996540930466293,0.712739997405859,100.350805111085,-68.4874671928883,0.0256146180942778,0.0272522444702,1,0,569246443,5.279305871040819e+18,1.132591
238809353,20190415,,9119-00953-1,126-184203,21472217-6448050,,J214722.19-644805.2,6.402115226793609e+18,31752578,,STAR,tmgaia2,326.842403624181,-64.8013995187924,tmgaia2,14.7194,0.0375112,-26.4058,0.0445813,gaia2,3.37108,0.0357513,gaia2,327.48840554073,-42.5107964225254,301.857711650869,-47.5226021094095,12.881,0.3,12.336,0.021,,,,,,,,,,,10.875,0.027,10.572,0.024,10.512,0.021,AAA-222-111-000-0-0,,10.487,0.023,10.523,0.021,10.424,0.085,8.126,,11.8069,0.000268,11.4013,0.006,rered,spect,5929.0,125.529,4.40286,0.0777517,-0.09,0.1,1.08222,0.0540578,1.08,0.137278,0.852063,0.185085,DWARF,1.30393231,0.05857295,294.164,3.1175,0.0298125,0.01017918,83,0.0157392826,,,0.0008927434,0.0139314,0.00642696,schlegel,0.092898,0.181658,0.0665075,0.041608,0.167127,0.203042,0.0672842,0.0882192,0.0685202,0.0486257,3.085,3.15,bj2018,123.305,127.753,spect,12.1175,0.001006,11.3464,0.000589,1,,tycho2v3,tycho2b3,,0.688918524089975,0.691478155574893,326.842552477086,-64.8015132105056,0.019979166088477,0.0254364351714833,1,0,1716891362,6.402115226793609e+18,0.96503425
238173877,20190415,,,100-105280,23504100-7011173,,J235040.89-701117.6,6.38675192261599e+18,34541796,,STAR,tmgaia2,357.670734588191,-70.1881488773083,tmgaia2,-44.0751,0.0421256,-31.2246,0.0404013,gaia2,2.7274,0.022682,gaia2,310.284729309832,-46.0630055199544,311.197682532028,-59.0590516663491,13.274,0.036,12.705,0.069,,,,,,,,,,,11.432,0.024,11.086,0.022,11.054,0.027,AAA-222-111-000-0-0,,11.007,0.023,11.038,0.02,10.97,0.091,8.852,,12.4848,0.000211,12.0482,0.006,rered,spect,5607.55,129.921,4.35273,0.0795066,-0.454014,0.0777496,1.09771,0.058691,0.99,0.123936,0.74847,0.166769,DWARF,1.07339907,0.03941435,362.827,3.0085,0.0258107,0.00998139,70,0.00469983229,,,0.000683832564,0.0133133,0.00664948,schlegel,0.138164,0.109709,0.0413106,0.0760714,0.172742,0.160796,0.0782331,0.0807801,0.0328882,0.0459405,2.984,3.033,bj2018,162.852,96.9904,spect,12.8252,0.000823,11.9928,0.000989,1,,ucac4,apassdr9,,0.798293675281834,0.626514179370671,357.670174689749,-70.1882833174317,0.020898293103894,0.0191922037943317,1,0,1725729684,6.38675192261599e+18,0.9362581
350433689,20190415,,,165-006373,05404898-5704042,,J054049.02-570404.4,4.766516844966212e+18,27262446,,STAR,tmgaia2,85.204079797695,-57.0678755214954,tmgaia2,32.9143,0.0349216,-12.5694,0.0418802,gaia2,3.1435,0.0182899,gaia2,265.295256541469,-31.9688366241092,74.4351087812557,-80.2476408032661,13.506,0.033,12.702,0.092,,,,,,,,,,,11.374,0.023,11.022,0.022,10.976,0.023,AAA-222-111-000-0-0,,10.919,0.023,10.97,0.02,10.944,0.058,9.706,,12.5847,0.000171,12.0888,0.006,rered,gaia2,5530.0,127.911,4.4641,0.0791363,,,0.955801,0.0499296,0.97,0.119224,1.11089,0.246866,DWARF,0.769715667,0.0261483,315.223,1.831,0.039131,0.01018922,77,0.005092237,,,0.0023222696,0.0110638,0.00931464,schlegel,0.0889712,0.149477,0.0542533,0.045606,0.267436,0.226297,0.0891645,0.069108,0.0304194,0.0218772,1.82,1.842,bj2018,102.026,153.796,dered,12.9901,0.001565,12.038,0.000845,1,,ucac4,apassdr9,,0.616353059874918,0.649485757044902,85.2043404720592,-57.0679296400156,0.0168493324379616,0.0210946516107595,1,0,549745918,4.766516844966212e+18,1.1776352
234332459,20190415,,,113-002141,02250198-6727208,,J022501.99-672720.7,4.696155930511803e+18,32408749,,STAR,tmgaia2,36.2583521047201,-67.4557910174978,tmgaia2,2.18635,0.0447771,7.36189,0.0392078,gaia2,1.98305,0.0228965,gaia2,289.970489096867,-47.2477985515879,332.73309474351,-69.6470863790474,13.02,0.026,12.547,0.057,,,,,,,,,,,11.464,0.023,11.234,0.028,11.121,0.023,AAA-222-111-000-0-0,,11.103,0.023,11.143,0.021,10.994,0.081,9.463,,12.3632,0.000178,11.9813,0.006,rered,gaia2,6178.0,123.573,4.29371,0.0831256,,,1.28269,0.0565628,1.18,0.165494,0.559141,0.125445,DWARF,2.15937,0.100182,497.069,5.7005,0.0201964,0.01050736,70,0.0124614369,,,0.0007151579,0.0124526,0.00856212,schlegel,0.154483,0.176504,0.0626131,0.0505126,0.118054,0.132835,0.0798346,0.0864166,0.120886,0.079478,5.637,5.764,bj2018,102.966,144.179,dered,12.6525,0.00143,11.9277,0.000729,1,,ucac4,apassdr9,,0.83478752441923,0.60803259665065,36.2583766575248,-67.455759320473,0.0216900163869556,0.0194665429114159,1,0,518583078,4.696155930511803e+18,1.162727
150443378,20190415,,8902-01525-1,131-008387,06313104-6352138,,J063131.04-635213.7,5.4771002819364e+18,29875485,,STAR,tmgaia2,97.879304583628,-63.870508633146,tmgaia2,-2.47448,0.0518158,1.3591,0.0513272,gaia2,0.819225,0.0293598,gaia2,273.624915192525,-26.3215582812579,144.464037608191,-85.7452378355885,13.087,0.52,12.955,0.045,,,,,,,,,,,11.741,0.023,11.471,0.024,11.437,0.024,AAA-222-111-000-0-0,,11.391,0.022,11.429,0.02,11.339,0.073,9.181,,12.6454,0.000208,12.2695,0.006,rered,spect,6267.15,125.888,3.65559,0.0864478,-0.24915,0.1,2.71905,0.153957,1.22,0.166094,0.060689,0.0144367,DWARF,10.2756281,0.836015,1178.84,41.105,0.0579583,0.0104191154,142,0.0946171358,,,0.0004225998,0.0111638,0.00967443,schlegel,0.144817,0.187371,0.178249,0.129665,0.0115479,0.0173254,0.0735373,0.0993584,0.928919,0.743111,39.7,42.51,bj2018,117.039,134.738,spect,12.9291,0.001288,12.2141,0.000967,1,,tycho2v3,tycho2b3,,0.946697051269124,0.79606806694889,97.8792803920326,-63.8705027814674,0.0243644856001901,0.0281104338134758,1,0,565498680,5.4771002819364e+18,1.2805501
280910805,20190415,,,056-004797,06480812-7851198,,J064808.12-785119.7,5.21151407288332e+18,34639789,,STAR,tmgaia2,102.033819446499,-78.8554898999404,tmgaia2,-0.000283346,0.0355848,7.66792,0.0527991,gaia2,1.23329,0.0197278,gaia2,290.434384522259,-26.7349618663501,259.472120882147,-77.2586058830053,13.416,0.015,12.687,0.08,,,,,,,,,,,10.881,0.023,10.499,0.023,10.419,0.021,AAA-222-111-000-0-0,,10.309,0.023,10.314,0.021,10.273,0.05,9.207,,12.3605,0.00018,11.7726,0.006,rered,gaia2,6194.0,128.712,3.55218,0.0859451,,,3.02494,0.139138,1.19,0.16977,0.0429929,0.01032,DWARF,12.1342525,0.6387785,792.353,12.481,0.336007,0.01025843,107,0.0294173062,,,0.000415194168,0.0106214,0.00989546,schlegel,0.138938,0.200603,0.11488,0.163396,0.00792612,0.0127138,0.0737137,0.0981765,0.689444,0.588113,12.288,12.674,bj2018,116.729,140.696,dered,12.8497,0.001189,11.7159,0.000639,1,,ucac4,apassdr9,,0.714301320476579,0.818740516156679,102.033819440187,-78.8554568852846,0.0182792128638247,0.0240895405083229,1,0,572822985,5.21151407288332e+18,1.0378553
183802386,20190415,,,074-001113,01215642-7518363,,J012156.59-751835.7,4.637921916351609e+18,,,STAR,tmgaia2,20.4852134176011,-75.3100793863788,tmgaia2,55.7164,0.0711805,48.4865,0.0497622,gaia2,10.352,0.0313145,gaia2,300.350098854325,-41.6649045536923,308.064194599974,-67.337930939427,17.477,0.174,16.266,0.252,,,,,,,,,,,12.385,0.021,11.834,0.026,11.584,0.025,AAA-222-111-000-0-0,,11.436,0.023,11.286,0.02,11.054,0.104,9.329,,15.0841,0.000463,13.8809,0.00737307,cdwrf,cdwrf,3432.0,157.0,4.87229,0.000396795,,,0.351694,0.0106896,0.336165,0.0203625,7.72783,0.236129,DWARF,0.0154601512,0.00378910941,96.3317,0.2928,0.0,0.0,201,0.006921214,,,0.00129682233,0.0,0.0,,,,,,,,,,,,0.2919,0.2937,bj2018,,,cdwrf,16.4383,0.003388,13.9374,0.001582,1,,ucac4,bpbj,cooldwarfs_v8,1.39397709470329,0.771724494065781,20.4861594018956,-75.3098706269733,0.033556300342827,0.0251645362022648,1,0,515214096,4.637921916351609e+18,1.0686944
204446862,20190415,,,284-210799,21434939-3320075,,J214349.41-332007.5,6.591540533134814e+18,17372248,,STAR,tmgaia2,325.955809582632,-33.3354171680418,tmgaia2,27.0688,0.0428715,-1.70597,0.034364,gaia2,1.94953,0.03118,gaia2,12.3736092137225,-49.3408333586804,316.904315970891,-18.5506986377394,13.914,0.005,13.292,0.126,,,,,,,,,,,12.21,0.02,11.933,0.026,11.863,0.023,AAA-222-111-000-0-0,,11.848,0.023,11.855,0.022,11.936,0.265,9.019,,13.214,0.000314,12.8064,0.006,rered,gaia2,6049.0,138.059,4.55223,0.0872151,,,0.932091,0.0459899,1.13,0.154801,1.39541,0.328838,DWARF,1.0479629,0.05215945,505.598,8.033,0.0293522,0.009631595,77,0.0109762074,,,0.000362807,0.010735,0.00852819,schlegel,0.172684,0.136917,0.0388291,0.0531508,0.26101,0.396665,0.0660251,0.108405,0.0487742,0.0555447,7.907,8.159,bj2018,132.26,143.857,dered,13.5235,0.00123,12.7483,0.001186,1,,ucac4,apassdr9,,0.694087178168792,0.532971860213012,325.955949080791,-33.3354245132684,0.0245586804898947,0.0187484296654038,1,0,1716460864,6.591540533134814e+18,1.020685
204447035,20190415,,,281-221430,21432605-3350585,,J214326.07-335058.8,6.591417078595087e+18,17372032,,STAR,tmgaia2,325.858565112814,-33.8496018770353,tmgaia2,21.6981,0.0681778,-27.818,0.057485,gaia2,1.90265,0.0478562,gaia2,11.5782581064686,-49.2944879331951,316.63514514536,-19.0045734726689,13.46,0.021,12.8,0.069,,,,,,,,,,,11.603,0.023,11.294,0.022,11.223,0.021,AAA-222-111-000-0-0,,11.204,0.023,11.253,0.021,11.341,0.192,8.711,0.472,12.666,0.000279,12.2244,0.006,rered,gaia2,5834.0,133.126,4.21182,0.0793802,,,1.32959,0.0726382,1.05,0.131305,0.44672,0.0989842,DWARF,1.84500051,0.1172272,518.122,12.954,0.0304526,0.009907195,64,0.00505989231,,,0.000282912515,0.00828159,0.0115328,schlegel,0.16786,0.0947492,0.089202,0.0560744,0.0990111,0.0989574,0.0957719,0.0629885,0.0915784,0.142876,12.636,13.272,bj2018,143.205,123.047,dered,13.0133,0.001179,12.1712,0.001033,1,,ucac4,apassdr9,,1.10528981354762,0.891666224390421,325.858677601781,-33.8497216490318,0.0390715840517766,0.0340069171260505,1,0,1716461037,6.591417078595087e+18,1.0714425
234339052,20190415,,,097-002302,02284908-7044327,,J022849.06-704432.7,4.645248099765188e+18,33531196,,STAR,tmgaia2,37.2045104850462,-70.7424480310343,tmgaia2,-5.2417,0.0658786,7.53335,0.0443853,gaia2,14.8051,0.0265506,gaia2,291.988693294176,-44.2587649526865,323.759124455806,-70.9918514105412,16.115,0.037,14.641,0.16,,,,,,,,,,,11.002,0.023,10.404,0.025,10.201,0.021,AAA-222-111-000-0-0,,10.062,0.022,9.949,0.019,9.824,0.044,9.007,,13.6213,0.000835,12.4672,0.00744417,cdwrf,cdwrf,3508.0,157.0,4.79425,0.00543504,,,0.435739,0.0129861,0.431161,0.0202961,5.21147,0.220696,DWARF,0.0259051379,0.006213575,67.4128,0.12155,0.0,0.0,58,0.021173317,,,0.00287686684,0.0,0.0,,,,,,,,,,,,0.1213,0.1218,bj2018,,,cdwrf,14.88,0.003402,12.5141,0.001933,1,,ucac4,apassdr9,cooldwarfs_v8,1.25268249025814,0.688326686845916,37.2044420575178,-70.7424155957898,0.0324371083937563,0.0220895597206813,1,0,518779846,4.645248099765188e+18,1.1061293
261257027,20190415,28125,9390-01768-1,044-003407,05564252-8123110,,,4.621435804645024e+18,35223646,,STAR,tmgaia2,89.1767727669707,-81.3864089214302,tmgaia2,-9.04711,0.0309352,343.622,0.0388635,gaia2,16.0407,0.0183771,gaia2,293.36936828274,-28.8403437975427,270.481772191109,-75.1729329326692,10.8,0.08,9.95,0.03,,,,,,,,,,,8.48,0.024,8.059,0.04,7.965,0.027,AAA-111-111-000-0-0,,,,,,,,,,9.72688,0.000327,9.2067,0.006,gbprp,gaia2,5246.0,121.896,4.63348,0.0837369,,,0.757553,0.0422638,0.9,0.111197,2.07016,0.492485,DWARF,0.391591847,0.008780675,62.229,0.0717,0.0,0.0,106,0.000572805235,,,0.01261198,0.0,0.0,,0.0875438,0.134851,0.0563894,0.0281382,0.409129,0.575842,0.0774796,0.0899943,0.0100682,0.00749315,0.0716,0.0718,bj2018,80.9921,162.8,dered0,10.1677,0.001695,9.16217,0.001498,1,,hipvmag,apassdr9,,0.632633194902566,0.602726637009306,89.1765126824016,-81.3849294378947,0.0173092903734565,0.0203129099954982,1,0,555656726,4.621435804645024e+18,0.9341026
350430059,20190415,,8519-01040-1,180-006344,05390328-5402529,,J053903.28-540252.8,4.768451637536715e+18,26156335,,STAR,tmgaia2,84.7636837937864,-54.0480521641752,tmgaia2,-5.1394,0.0365201,0.59608,0.0416991,gaia2,2.69659,0.0197107,gaia2,261.724166430196,-32.1015041301246,75.9688894277734,-77.2321534715949,12.902,0.446,12.213,0.031,,,,,,,,,,,11.22,0.026,10.949,0.026,10.9,0.024,AAA-222-111-000-0-0,,10.836,0.022,10.87,0.02,10.86,0.065,9.695,0.502,12.1448,0.000364,11.7558,0.006,rered,gaia2,6257.0,130.307,4.47565,0.0835739,,,1.05776,0.04551,1.22,0.179051,1.03086,0.229013,DWARF,1.54501665,0.0684666,366.917,2.674,0.0493727,0.009811995,67,0.0964414552,,,0.0019982066,0.0109,0.00872399,schlegel,0.172121,0.185981,0.0447372,0.0462829,0.210683,0.247342,0.0820628,0.085085,0.074234,0.0626992,2.655,2.693,bj2018,139.672,120.942,dered,12.4425,0.002012,11.7029,0.001671,1,,tycho2v3,tycho2b3,,0.635715264640199,0.646699045451961,84.7636461039114,-54.0480495977255,0.0186527020198017,0.0216648530776196,1,0,549335143,4.768451637536715e+18,0.9193575
261257136,20190415,,,042-003232,05581320-8138078,,J055813.24-813807.6,4.621408243838848e+18,35133712,,STAR,tmgaia2,89.5550967364811,-81.6355174193985,tmgaia2,6.98598,0.0350763,21.8246,0.0456326,gaia2,4.067,0.0200131,gaia2,293.640028009621,-28.7459443865917,270.248818841674,-74.9248169620878,13.696,0.036,12.771,0.092,,,,,,,,,,,11.3,0.023,10.868,0.024,10.798,0.023,AAA-222-111-000-0-0,,10.743,0.023,10.766,0.021,10.648,0.057,8.934,,12.6255,0.000522,12.0714,0.006,rered,gaia2,5469.0,123.11,4.59747,0.0750955,,,0.815522,0.0416809,0.96,0.11916,1.76996,0.374945,DWARF,0.5360413,0.01716165,244.15,1.202,0.111475,0.0103497,95,0.0137818176,,,0.0018561997,0.0106739,0.0100255,schlegel,0.0903089,0.148011,0.0409397,0.0424221,0.349114,0.400776,0.0776248,0.0725662,0.019449,0.0148743,1.196,1.208,bj2018,124.848,121.372,dered,13.0888,0.00248,12.0204,0.001588,1,,ucac4,apassdr9,,0.718658383832756,0.707648136063234,89.555303504721,-81.635423452424,0.0191424411874332,0.0220249191980147,1,0,556142717,4.621408243838848e+18,1.1864938
161403204,20190415,,,199-184367,23021093-5017118,,J230210.86-501711.6,6.514565510780113e+18,26096400,,STAR,tmgaia2,345.545559363433,-50.2866076998197,tmgaia2,-59.0648,0.0371068,5.08936,0.0447986,gaia2,5.92396,0.0483071,gaia2,337.484530075478,-58.8725591406137,323.831326333684,-39.9659936139038,16.121,0.048,14.58,0.126,,,,,,,,,,,11.922,0.023,11.281,0.026,11.12,0.019,AAA-222-111-000-0-0,,11.026,0.023,11.029,0.02,10.915,0.095,9.113,,14.0555,0.000347,13.1222,0.0073936,cdwrf,cdwrf,3930.0,157.0,4.6405,0.011228,,,0.612712,0.018344,0.598338,0.0203611,2.60122,0.145338,DWARF,0.08068219,0.0178022422,168.003,1.374,0.00472378,,41,0.00150937017,,,0.000662429666,,,schlegel,,,,,,,,,,,,,bj2018,,,cdwrf,14.9614,0.002145,13.1272,0.001703,1,,ucac4,apassdr9,cooldwarfs_v8,0.635635664569006,0.695243615659745,345.545161354638,-50.2865857879768,0.018829109401584,0.0346765281529896,1,0,1722824282,6.514565510780113e+18,0.98560154
271999374,20190415,,9188-00480-1,085-013884,07385930-7301442,,J073859.29-730143.8,5.263116666130277e+18,33652138,,STAR,tmgaia2,114.747117259644,-73.0290033150086,tmgaia2,-9.03918,0.0330137,50.9468,0.0501683,gaia2,3.24776,0.0207412,gaia2,284.923817653256,-22.4957414977918,228.321946263016,-79.4113141613211,11.292,0.121,10.946,0.009,,,,,,,,,,,9.833,0.022,9.601,0.022,9.523,0.019,AAA-222-111-000-0-0,,9.487,0.023,9.492,0.019,9.471,0.026,9.205,0.306,10.684,0.000296,10.3323,0.006,rered,gaia2,6736.0,135.462,4.19366,0.0889329,,,1.58995,0.0708392,1.44,0.241083,0.358269,0.0854743,DWARF,4.68891239,0.2339655,305.199,1.9465,0.10359,0.0103316149,144,0.05536063,,,0.00340839755,0.00918663,0.0114766,schlegel,0.182166,0.299999,0.0842422,0.0574362,0.0752949,0.0956537,0.0793795,0.0984863,0.226437,0.241494,1.935,1.958,bj2018,122.247,148.676,dered,10.9529,0.001172,10.2797,0.000944,1,,tycho2v3,tycho2b3,,0.636930400018926,0.778037050503315,114.74698392512,-73.0287839607723,0.0175025897914358,0.0258154876203161,1,0,604803665,5.263116666130277e+18,0.9751416
141944132,20190415,,,076-006138,06211732-7448546,,J062117.33-744854.6,5.261778800997572e+18,33615801,,STAR,tmgaia2,95.322064772263,-74.8151872921595,tmgaia2,16.285,0.0187307,-0.376406,0.0241562,gaia2,1.7045,0.0119384,gaia2,285.816211742082,-28.0760066932536,260.46271001155,-81.5681708361498,14.091,0.038,13.304,0.092,,,,,,,,,,,11.945,0.024,11.652,0.028,11.519,0.023,AAA-222-111-000-0-0,,11.505,0.023,11.549,0.021,11.5,0.121,9.409,,13.1492,0.000253,12.6489,0.006,rered,gaia2,5774.0,134.824,4.20248,0.0769024,,,1.33111,0.0666331,1.03,0.127223,0.43671,0.0930529,DWARF,1.77431774,0.06530835,576.896,4.0035,0.105254,0.009879385,156,0.0468530878,,,0.0010707617,0.00618287,0.0135759,schlegel,0.0863752,0.16807,0.0553407,0.0779256,0.0930983,0.0930075,0.0781416,0.0756632,0.0574233,0.0731934,3.976,4.031,bj2018,154.927,114.722,dered,13.5524,0.001385,12.5936,0.000814,1,,ucac4,apassdr9,,0.365634559288967,0.374641487419128,95.3223324585516,-74.8151889129545,0.0100689190810915,0.0128485007065783,1,0,562193351,5.261778800997572e+18,1.0005169
53813421,20190415,,,321-230674,21490107-2556322,,J214901.09-255632.0,6.811328058507734e+18,13850855,,STAR,tmgaia2,327.254454251424,-25.9422958542634,tmgaia2,35.5733,0.0500813,19.8956,0.044905,gaia2,7.23649,0.0356973,gaia2,23.8701771147757,-49.409013002971,320.644131304923,-11.9985284030829,15.285,0.0,14.076,0.126,,,,,,,,,,,11.462,0.021,10.823,0.023,10.679,0.021,AAA-222-111-000-0-0,,10.578,0.025,10.607,0.023,10.699,0.113,8.497,,13.4461,0.000283,12.6313,0.006,rered,gaia2,4063.0,125.432,4.64385,0.114504,,,0.629274,0.0625629,0.636,0.0768242,2.55234,0.902944,DWARF,0.0972212851,0.007416385,137.643,0.6815,0.0105635,0.00361112,67,0.0372868255,,,0.000696373347,0.00250909,0.00471315,panstarrs,0.0503294,0.103319,0.0604704,0.0646553,0.993288,0.8126,0.117995,0.111012,0.00743359,0.00739918,0.678,0.685,bj2018,141.899,108.965,dered,14.2634,0.001655,12.5639,0.000717,1,,ucac4,apassdr9,,0.797130681688949,0.696606394903459,327.254624577096,-25.9422101927512,0.0294538283945393,0.028393461644246,1,0,1717071582,6.811328058507734e+18,0.9348066
336734827,20190415,,,308-272107,20492646-2830488,,J204926.46-283048.9,6.795605939882017e+18,14708926,,STAR,tmgaia2,312.360287964587,-28.513565725231,tmgaia2,-2.33693,0.0665104,-15.8412,0.0487167,gaia2,1.30747,0.0473686,gaia2,16.3626452532864,-37.0688448841773,307.00322265815,-10.3523598199957,13.728,0.056,13.159,0.092,,,,,,,,,,,11.773,0.024,11.467,0.026,11.407,0.026,AAA-222-111-000-0-0,,11.352,0.023,11.349,0.021,10.966,0.141,8.428,,12.8887,0.000565,12.425,0.007,rered,gaia2,5796.0,126.507,3.93695,0.0805954,,,1.81582,0.108443,1.04,0.127977,0.173705,0.0404502,DWARF,3.35239649,0.262252,749.491,26.852,0.0552413,0.005078435,130,0.0195133742,,,0.000148132967,0.00355503,0.00660184,panstarrs,0.147545,0.108408,0.106769,0.110116,0.0368585,0.0440419,0.0764844,0.0847063,0.314675,0.209829,25.908,27.796,bj2018,139.958,113.057,dered,13.2526,0.001924,12.3663,0.001465,1,,ucac4,apassdr9,,1.06420237580381,0.75550571702561,312.360276513882,-28.5136339303987,0.0336404415305277,0.0244849568114417,1,0,1708794917,6.795605939882017e+18,0.97140265
